better_paper_id,worse_paper_id
59084df7203c6be33838ba3e3854eb9bda053ed2,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
c78350e81298ca87bc1d59b466fa40081232caaa,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,c78350e81298ca87bc1d59b466fa40081232caaa
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,0fe8f2f55046ad0b8d6337f57a78466790923264
53106a642a12b05753ebe9ffca62d8efb0670281,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
53106a642a12b05753ebe9ffca62d8efb0670281,04c05c6acc970f2ca89af8e436b8dd8189396146
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,04c05c6acc970f2ca89af8e436b8dd8189396146
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
765051eee0fb1394b62555edb86ba1f7a00892fb,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
59084df7203c6be33838ba3e3854eb9bda053ed2,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
8d6411e337502f7fe0bfa59d486803a73d2c1192,59084df7203c6be33838ba3e3854eb9bda053ed2
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,8d6411e337502f7fe0bfa59d486803a73d2c1192
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,668075792a7ab40457d92e09da28d35c879271c3
95d638e7705ec561382268405bc488df4c26c7f7,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,95d638e7705ec561382268405bc488df4c26c7f7
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,529ff7d6441d244212cf2becafd12a7e67ac56d9
668858489bbec3ce45f7a84a6a557b329f9ec91a,529ff7d6441d244212cf2becafd12a7e67ac56d9
668858489bbec3ce45f7a84a6a557b329f9ec91a,3646acd0dc49a00d38517abccfc3a54cb78bbadc
3646acd0dc49a00d38517abccfc3a54cb78bbadc,c226a4acb42912054d498bcf771023b0ba2da001
8db1d30ac06dde4bd19d0a86241137ac2be21552,2d906cda427cb2c4a71069423312e57ba4cd5445
182c7b40ff7560a5545764814338f55a2098e441,2d906cda427cb2c4a71069423312e57ba4cd5445
182c7b40ff7560a5545764814338f55a2098e441,aa89c6bf86486e180833037333555e3492b15c8e
aa89c6bf86486e180833037333555e3492b15c8e,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
900cd128482bbab4d2752d01ce80c55498b78dd2,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
3714ed902e79dad5dcc93c5d033c8222d044f3c8,900cd128482bbab4d2752d01ce80c55498b78dd2
3714ed902e79dad5dcc93c5d033c8222d044f3c8,82f59319e581cdfe16a97fe29bec6215ad818a81
0a42291d9543eabe33f6c14278333484071a707c,82f59319e581cdfe16a97fe29bec6215ad818a81
0a42291d9543eabe33f6c14278333484071a707c,10feab31bb9e71a0f1094fb00c0554abfb992c4d
10feab31bb9e71a0f1094fb00c0554abfb992c4d,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,6c00f661c46391642208a5292f38b5a9e0e09cae
82f59319e581cdfe16a97fe29bec6215ad818a81,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
668075792a7ab40457d92e09da28d35c879271c3,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,95d638e7705ec561382268405bc488df4c26c7f7
53106a642a12b05753ebe9ffca62d8efb0670281,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
2bdccbeffa0bae760f416a72ebe7a3951e230659,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
3646acd0dc49a00d38517abccfc3a54cb78bbadc,aa89c6bf86486e180833037333555e3492b15c8e
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,3646acd0dc49a00d38517abccfc3a54cb78bbadc
765051eee0fb1394b62555edb86ba1f7a00892fb,2d906cda427cb2c4a71069423312e57ba4cd5445
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,3714ed902e79dad5dcc93c5d033c8222d044f3c8
0a42291d9543eabe33f6c14278333484071a707c,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
182c7b40ff7560a5545764814338f55a2098e441,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
0fe8f2f55046ad0b8d6337f57a78466790923264,182c7b40ff7560a5545764814338f55a2098e441
10feab31bb9e71a0f1094fb00c0554abfb992c4d,0fe8f2f55046ad0b8d6337f57a78466790923264
10feab31bb9e71a0f1094fb00c0554abfb992c4d,59084df7203c6be33838ba3e3854eb9bda053ed2
8d6411e337502f7fe0bfa59d486803a73d2c1192,59084df7203c6be33838ba3e3854eb9bda053ed2
04c05c6acc970f2ca89af8e436b8dd8189396146,8d6411e337502f7fe0bfa59d486803a73d2c1192
04c05c6acc970f2ca89af8e436b8dd8189396146,6c00f661c46391642208a5292f38b5a9e0e09cae
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,95d638e7705ec561382268405bc488df4c26c7f7
c78350e81298ca87bc1d59b466fa40081232caaa,04c05c6acc970f2ca89af8e436b8dd8189396146
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,c226a4acb42912054d498bcf771023b0ba2da001
82f59319e581cdfe16a97fe29bec6215ad818a81,529ff7d6441d244212cf2becafd12a7e67ac56d9
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,82f59319e581cdfe16a97fe29bec6215ad818a81
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
0a42291d9543eabe33f6c14278333484071a707c,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
0a42291d9543eabe33f6c14278333484071a707c,aa89c6bf86486e180833037333555e3492b15c8e
53106a642a12b05753ebe9ffca62d8efb0670281,10feab31bb9e71a0f1094fb00c0554abfb992c4d
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,6c00f661c46391642208a5292f38b5a9e0e09cae
8db1d30ac06dde4bd19d0a86241137ac2be21552,6c00f661c46391642208a5292f38b5a9e0e09cae
2bdccbeffa0bae760f416a72ebe7a3951e230659,8db1d30ac06dde4bd19d0a86241137ac2be21552
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,668075792a7ab40457d92e09da28d35c879271c3
900cd128482bbab4d2752d01ce80c55498b78dd2,668075792a7ab40457d92e09da28d35c879271c3
668858489bbec3ce45f7a84a6a557b329f9ec91a,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
182c7b40ff7560a5545764814338f55a2098e441,529ff7d6441d244212cf2becafd12a7e67ac56d9
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,182c7b40ff7560a5545764814338f55a2098e441
3646acd0dc49a00d38517abccfc3a54cb78bbadc,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,6c00f661c46391642208a5292f38b5a9e0e09cae
6c00f661c46391642208a5292f38b5a9e0e09cae,2d906cda427cb2c4a71069423312e57ba4cd5445
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,2d906cda427cb2c4a71069423312e57ba4cd5445
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,95d638e7705ec561382268405bc488df4c26c7f7
95d638e7705ec561382268405bc488df4c26c7f7,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
53106a642a12b05753ebe9ffca62d8efb0670281,c226a4acb42912054d498bcf771023b0ba2da001
765051eee0fb1394b62555edb86ba1f7a00892fb,04c05c6acc970f2ca89af8e436b8dd8189396146
0fe8f2f55046ad0b8d6337f57a78466790923264,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,0fe8f2f55046ad0b8d6337f57a78466790923264
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
2bdccbeffa0bae760f416a72ebe7a3951e230659,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
59084df7203c6be33838ba3e3854eb9bda053ed2,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
3714ed902e79dad5dcc93c5d033c8222d044f3c8,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
8d6411e337502f7fe0bfa59d486803a73d2c1192,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,668858489bbec3ce45f7a84a6a557b329f9ec91a
c78350e81298ca87bc1d59b466fa40081232caaa,668858489bbec3ce45f7a84a6a557b329f9ec91a
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,aa89c6bf86486e180833037333555e3492b15c8e
0a42291d9543eabe33f6c14278333484071a707c,10feab31bb9e71a0f1094fb00c0554abfb992c4d
82f59319e581cdfe16a97fe29bec6215ad818a81,10feab31bb9e71a0f1094fb00c0554abfb992c4d
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,3714ed902e79dad5dcc93c5d033c8222d044f3c8
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,8db1d30ac06dde4bd19d0a86241137ac2be21552
0a42291d9543eabe33f6c14278333484071a707c,8db1d30ac06dde4bd19d0a86241137ac2be21552
82f59319e581cdfe16a97fe29bec6215ad818a81,529ff7d6441d244212cf2becafd12a7e67ac56d9
900cd128482bbab4d2752d01ce80c55498b78dd2,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
900cd128482bbab4d2752d01ce80c55498b78dd2,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
2bdccbeffa0bae760f416a72ebe7a3951e230659,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,59084df7203c6be33838ba3e3854eb9bda053ed2
8d6411e337502f7fe0bfa59d486803a73d2c1192,6c00f661c46391642208a5292f38b5a9e0e09cae
765051eee0fb1394b62555edb86ba1f7a00892fb,6c00f661c46391642208a5292f38b5a9e0e09cae
04c05c6acc970f2ca89af8e436b8dd8189396146,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,0fe8f2f55046ad0b8d6337f57a78466790923264
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,2d906cda427cb2c4a71069423312e57ba4cd5445
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
3646acd0dc49a00d38517abccfc3a54cb78bbadc,668075792a7ab40457d92e09da28d35c879271c3
53106a642a12b05753ebe9ffca62d8efb0670281,3646acd0dc49a00d38517abccfc3a54cb78bbadc
2bdccbeffa0bae760f416a72ebe7a3951e230659,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
10feab31bb9e71a0f1094fb00c0554abfb992c4d,8db1d30ac06dde4bd19d0a86241137ac2be21552
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,82f59319e581cdfe16a97fe29bec6215ad818a81
668858489bbec3ce45f7a84a6a557b329f9ec91a,6c00f661c46391642208a5292f38b5a9e0e09cae
6c00f661c46391642208a5292f38b5a9e0e09cae,529ff7d6441d244212cf2becafd12a7e67ac56d9
53106a642a12b05753ebe9ffca62d8efb0670281,3646acd0dc49a00d38517abccfc3a54cb78bbadc
53106a642a12b05753ebe9ffca62d8efb0670281,c226a4acb42912054d498bcf771023b0ba2da001
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,c226a4acb42912054d498bcf771023b0ba2da001
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
59084df7203c6be33838ba3e3854eb9bda053ed2,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
aa89c6bf86486e180833037333555e3492b15c8e,04c05c6acc970f2ca89af8e436b8dd8189396146
c78350e81298ca87bc1d59b466fa40081232caaa,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,0fe8f2f55046ad0b8d6337f57a78466790923264
182c7b40ff7560a5545764814338f55a2098e441,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
182c7b40ff7560a5545764814338f55a2098e441,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,900cd128482bbab4d2752d01ce80c55498b78dd2
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,900cd128482bbab4d2752d01ce80c55498b78dd2
3714ed902e79dad5dcc93c5d033c8222d044f3c8,182c7b40ff7560a5545764814338f55a2098e441
3646acd0dc49a00d38517abccfc3a54cb78bbadc,182c7b40ff7560a5545764814338f55a2098e441
3646acd0dc49a00d38517abccfc3a54cb78bbadc,04c05c6acc970f2ca89af8e436b8dd8189396146
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,04c05c6acc970f2ca89af8e436b8dd8189396146
8d6411e337502f7fe0bfa59d486803a73d2c1192,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,8d6411e337502f7fe0bfa59d486803a73d2c1192
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
0fe8f2f55046ad0b8d6337f57a78466790923264,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
53106a642a12b05753ebe9ffca62d8efb0670281,0fe8f2f55046ad0b8d6337f57a78466790923264
53106a642a12b05753ebe9ffca62d8efb0670281,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
95d638e7705ec561382268405bc488df4c26c7f7,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,95d638e7705ec561382268405bc488df4c26c7f7
10feab31bb9e71a0f1094fb00c0554abfb992c4d,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
2bdccbeffa0bae760f416a72ebe7a3951e230659,2d906cda427cb2c4a71069423312e57ba4cd5445
c226a4acb42912054d498bcf771023b0ba2da001,765051eee0fb1394b62555edb86ba1f7a00892fb
0a42291d9543eabe33f6c14278333484071a707c,765051eee0fb1394b62555edb86ba1f7a00892fb
0a42291d9543eabe33f6c14278333484071a707c,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,59084df7203c6be33838ba3e3854eb9bda053ed2
82f59319e581cdfe16a97fe29bec6215ad818a81,8db1d30ac06dde4bd19d0a86241137ac2be21552
82f59319e581cdfe16a97fe29bec6215ad818a81,529ff7d6441d244212cf2becafd12a7e67ac56d9
668858489bbec3ce45f7a84a6a557b329f9ec91a,529ff7d6441d244212cf2becafd12a7e67ac56d9
668075792a7ab40457d92e09da28d35c879271c3,6c00f661c46391642208a5292f38b5a9e0e09cae
aa89c6bf86486e180833037333555e3492b15c8e,6c00f661c46391642208a5292f38b5a9e0e09cae
c78350e81298ca87bc1d59b466fa40081232caaa,aa89c6bf86486e180833037333555e3492b15c8e
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,529ff7d6441d244212cf2becafd12a7e67ac56d9
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,529ff7d6441d244212cf2becafd12a7e67ac56d9
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,8d6411e337502f7fe0bfa59d486803a73d2c1192
aa89c6bf86486e180833037333555e3492b15c8e,900cd128482bbab4d2752d01ce80c55498b78dd2
765051eee0fb1394b62555edb86ba1f7a00892fb,8db1d30ac06dde4bd19d0a86241137ac2be21552
765051eee0fb1394b62555edb86ba1f7a00892fb,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
c226a4acb42912054d498bcf771023b0ba2da001,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
10feab31bb9e71a0f1094fb00c0554abfb992c4d,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
82f59319e581cdfe16a97fe29bec6215ad818a81,0fe8f2f55046ad0b8d6337f57a78466790923264
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,3646acd0dc49a00d38517abccfc3a54cb78bbadc
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,95d638e7705ec561382268405bc488df4c26c7f7
2d906cda427cb2c4a71069423312e57ba4cd5445,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
2bdccbeffa0bae760f416a72ebe7a3951e230659,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
2bdccbeffa0bae760f416a72ebe7a3951e230659,668075792a7ab40457d92e09da28d35c879271c3
668075792a7ab40457d92e09da28d35c879271c3,04c05c6acc970f2ca89af8e436b8dd8189396146
c78350e81298ca87bc1d59b466fa40081232caaa,04c05c6acc970f2ca89af8e436b8dd8189396146
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
0a42291d9543eabe33f6c14278333484071a707c,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
0a42291d9543eabe33f6c14278333484071a707c,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
765051eee0fb1394b62555edb86ba1f7a00892fb,668858489bbec3ce45f7a84a6a557b329f9ec91a
668075792a7ab40457d92e09da28d35c879271c3,c226a4acb42912054d498bcf771023b0ba2da001
53106a642a12b05753ebe9ffca62d8efb0670281,c226a4acb42912054d498bcf771023b0ba2da001
53106a642a12b05753ebe9ffca62d8efb0670281,10feab31bb9e71a0f1094fb00c0554abfb992c4d
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,10feab31bb9e71a0f1094fb00c0554abfb992c4d
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,900cd128482bbab4d2752d01ce80c55498b78dd2
c78350e81298ca87bc1d59b466fa40081232caaa,900cd128482bbab4d2752d01ce80c55498b78dd2
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,c78350e81298ca87bc1d59b466fa40081232caaa
82f59319e581cdfe16a97fe29bec6215ad818a81,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
3714ed902e79dad5dcc93c5d033c8222d044f3c8,6c00f661c46391642208a5292f38b5a9e0e09cae
182c7b40ff7560a5545764814338f55a2098e441,6c00f661c46391642208a5292f38b5a9e0e09cae
8d6411e337502f7fe0bfa59d486803a73d2c1192,2d906cda427cb2c4a71069423312e57ba4cd5445
0a42291d9543eabe33f6c14278333484071a707c,2d906cda427cb2c4a71069423312e57ba4cd5445
0fe8f2f55046ad0b8d6337f57a78466790923264,8db1d30ac06dde4bd19d0a86241137ac2be21552
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
95d638e7705ec561382268405bc488df4c26c7f7,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
95d638e7705ec561382268405bc488df4c26c7f7,04c05c6acc970f2ca89af8e436b8dd8189396146
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,04c05c6acc970f2ca89af8e436b8dd8189396146
59084df7203c6be33838ba3e3854eb9bda053ed2,aa89c6bf86486e180833037333555e3492b15c8e
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,aa89c6bf86486e180833037333555e3492b15c8e
2bdccbeffa0bae760f416a72ebe7a3951e230659,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
668858489bbec3ce45f7a84a6a557b329f9ec91a,668075792a7ab40457d92e09da28d35c879271c3
668858489bbec3ce45f7a84a6a557b329f9ec91a,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
95d638e7705ec561382268405bc488df4c26c7f7,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,c226a4acb42912054d498bcf771023b0ba2da001
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,c226a4acb42912054d498bcf771023b0ba2da001
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
53106a642a12b05753ebe9ffca62d8efb0670281,8db1d30ac06dde4bd19d0a86241137ac2be21552
2bdccbeffa0bae760f416a72ebe7a3951e230659,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
c78350e81298ca87bc1d59b466fa40081232caaa,2bdccbeffa0bae760f416a72ebe7a3951e230659
c78350e81298ca87bc1d59b466fa40081232caaa,59084df7203c6be33838ba3e3854eb9bda053ed2
0a42291d9543eabe33f6c14278333484071a707c,59084df7203c6be33838ba3e3854eb9bda053ed2
0fe8f2f55046ad0b8d6337f57a78466790923264,529ff7d6441d244212cf2becafd12a7e67ac56d9
aa89c6bf86486e180833037333555e3492b15c8e,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
3646acd0dc49a00d38517abccfc3a54cb78bbadc,aa89c6bf86486e180833037333555e3492b15c8e
10feab31bb9e71a0f1094fb00c0554abfb992c4d,3714ed902e79dad5dcc93c5d033c8222d044f3c8
182c7b40ff7560a5545764814338f55a2098e441,765051eee0fb1394b62555edb86ba1f7a00892fb
765051eee0fb1394b62555edb86ba1f7a00892fb,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,900cd128482bbab4d2752d01ce80c55498b78dd2
