better_paper_id,worse_paper_id
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
765051eee0fb1394b62555edb86ba1f7a00892fb,1f45c9d4d92c51a94c984eb4c2c6e027bbf78038
765051eee0fb1394b62555edb86ba1f7a00892fb,3714ed902e79dad5dcc93c5d033c8222d044f3c8
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,3714ed902e79dad5dcc93c5d033c8222d044f3c8
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,529ff7d6441d244212cf2becafd12a7e67ac56d9
529ff7d6441d244212cf2becafd12a7e67ac56d9,668075792a7ab40457d92e09da28d35c879271c3
668075792a7ab40457d92e09da28d35c879271c3,6c00f661c46391642208a5292f38b5a9e0e09cae
59084df7203c6be33838ba3e3854eb9bda053ed2,6c00f661c46391642208a5292f38b5a9e0e09cae
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,59084df7203c6be33838ba3e3854eb9bda053ed2
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,8db1d30ac06dde4bd19d0a86241137ac2be21552
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,8db1d30ac06dde4bd19d0a86241137ac2be21552
aa89c6bf86486e180833037333555e3492b15c8e,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
aa89c6bf86486e180833037333555e3492b15c8e,8d6411e337502f7fe0bfa59d486803a73d2c1192
8d6411e337502f7fe0bfa59d486803a73d2c1192,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,0fe8f2f55046ad0b8d6337f57a78466790923264
0fe8f2f55046ad0b8d6337f57a78466790923264,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
668858489bbec3ce45f7a84a6a557b329f9ec91a,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
668858489bbec3ce45f7a84a6a557b329f9ec91a,04c05c6acc970f2ca89af8e436b8dd8189396146
04c05c6acc970f2ca89af8e436b8dd8189396146,c226a4acb42912054d498bcf771023b0ba2da001
c226a4acb42912054d498bcf771023b0ba2da001,82f59319e581cdfe16a97fe29bec6215ad818a81
3646acd0dc49a00d38517abccfc3a54cb78bbadc,82f59319e581cdfe16a97fe29bec6215ad818a81
53106a642a12b05753ebe9ffca62d8efb0670281,3646acd0dc49a00d38517abccfc3a54cb78bbadc
53106a642a12b05753ebe9ffca62d8efb0670281,182c7b40ff7560a5545764814338f55a2098e441
0a42291d9543eabe33f6c14278333484071a707c,182c7b40ff7560a5545764814338f55a2098e441
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,0a42291d9543eabe33f6c14278333484071a707c
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,10feab31bb9e71a0f1094fb00c0554abfb992c4d
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,10feab31bb9e71a0f1094fb00c0554abfb992c4d
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
53106a642a12b05753ebe9ffca62d8efb0670281,10feab31bb9e71a0f1094fb00c0554abfb992c4d
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,53106a642a12b05753ebe9ffca62d8efb0670281
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,6c00f661c46391642208a5292f38b5a9e0e09cae
aa89c6bf86486e180833037333555e3492b15c8e,6c00f661c46391642208a5292f38b5a9e0e09cae
aa89c6bf86486e180833037333555e3492b15c8e,900cd128482bbab4d2752d01ce80c55498b78dd2
900cd128482bbab4d2752d01ce80c55498b78dd2,95d638e7705ec561382268405bc488df4c26c7f7
2bdccbeffa0bae760f416a72ebe7a3951e230659,95d638e7705ec561382268405bc488df4c26c7f7
765051eee0fb1394b62555edb86ba1f7a00892fb,2bdccbeffa0bae760f416a72ebe7a3951e230659
765051eee0fb1394b62555edb86ba1f7a00892fb,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
182c7b40ff7560a5545764814338f55a2098e441,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
182c7b40ff7560a5545764814338f55a2098e441,529ff7d6441d244212cf2becafd12a7e67ac56d9
2d906cda427cb2c4a71069423312e57ba4cd5445,529ff7d6441d244212cf2becafd12a7e67ac56d9
2d906cda427cb2c4a71069423312e57ba4cd5445,8db1d30ac06dde4bd19d0a86241137ac2be21552
668858489bbec3ce45f7a84a6a557b329f9ec91a,8db1d30ac06dde4bd19d0a86241137ac2be21552
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,668858489bbec3ce45f7a84a6a557b329f9ec91a
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
8d6411e337502f7fe0bfa59d486803a73d2c1192,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
8d6411e337502f7fe0bfa59d486803a73d2c1192,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
668075792a7ab40457d92e09da28d35c879271c3,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
668075792a7ab40457d92e09da28d35c879271c3,0fe8f2f55046ad0b8d6337f57a78466790923264
0fe8f2f55046ad0b8d6337f57a78466790923264,3714ed902e79dad5dcc93c5d033c8222d044f3c8
3714ed902e79dad5dcc93c5d033c8222d044f3c8,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
c78350e81298ca87bc1d59b466fa40081232caaa,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
c78350e81298ca87bc1d59b466fa40081232caaa,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
04c05c6acc970f2ca89af8e436b8dd8189396146,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
04c05c6acc970f2ca89af8e436b8dd8189396146,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
0a42291d9543eabe33f6c14278333484071a707c,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
0a42291d9543eabe33f6c14278333484071a707c,3646acd0dc49a00d38517abccfc3a54cb78bbadc
3646acd0dc49a00d38517abccfc3a54cb78bbadc,59084df7203c6be33838ba3e3854eb9bda053ed2
82f59319e581cdfe16a97fe29bec6215ad818a81,59084df7203c6be33838ba3e3854eb9bda053ed2
82f59319e581cdfe16a97fe29bec6215ad818a81,c226a4acb42912054d498bcf771023b0ba2da001
765051eee0fb1394b62555edb86ba1f7a00892fb,aa89c6bf86486e180833037333555e3492b15c8e
765051eee0fb1394b62555edb86ba1f7a00892fb,8db1d30ac06dde4bd19d0a86241137ac2be21552
529ff7d6441d244212cf2becafd12a7e67ac56d9,8db1d30ac06dde4bd19d0a86241137ac2be21552
04c05c6acc970f2ca89af8e436b8dd8189396146,529ff7d6441d244212cf2becafd12a7e67ac56d9
04c05c6acc970f2ca89af8e436b8dd8189396146,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
900cd128482bbab4d2752d01ce80c55498b78dd2,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
900cd128482bbab4d2752d01ce80c55498b78dd2,6c00f661c46391642208a5292f38b5a9e0e09cae
2d906cda427cb2c4a71069423312e57ba4cd5445,6c00f661c46391642208a5292f38b5a9e0e09cae
2d906cda427cb2c4a71069423312e57ba4cd5445,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,668075792a7ab40457d92e09da28d35c879271c3
3714ed902e79dad5dcc93c5d033c8222d044f3c8,668075792a7ab40457d92e09da28d35c879271c3
3714ed902e79dad5dcc93c5d033c8222d044f3c8,3646acd0dc49a00d38517abccfc3a54cb78bbadc
3646acd0dc49a00d38517abccfc3a54cb78bbadc,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,59084df7203c6be33838ba3e3854eb9bda053ed2
59084df7203c6be33838ba3e3854eb9bda053ed2,95d638e7705ec561382268405bc488df4c26c7f7
182c7b40ff7560a5545764814338f55a2098e441,95d638e7705ec561382268405bc488df4c26c7f7
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,182c7b40ff7560a5545764814338f55a2098e441
dd4cfde3e135f799a9a71b4f57e13a29de89f7e3,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
2bdccbeffa0bae760f416a72ebe7a3951e230659,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
2bdccbeffa0bae760f416a72ebe7a3951e230659,53106a642a12b05753ebe9ffca62d8efb0670281
8d6411e337502f7fe0bfa59d486803a73d2c1192,53106a642a12b05753ebe9ffca62d8efb0670281
8d6411e337502f7fe0bfa59d486803a73d2c1192,0fe8f2f55046ad0b8d6337f57a78466790923264
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,0fe8f2f55046ad0b8d6337f57a78466790923264
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
0a42291d9543eabe33f6c14278333484071a707c,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
0a42291d9543eabe33f6c14278333484071a707c,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,82f59319e581cdfe16a97fe29bec6215ad818a81
c78350e81298ca87bc1d59b466fa40081232caaa,82f59319e581cdfe16a97fe29bec6215ad818a81
c78350e81298ca87bc1d59b466fa40081232caaa,c226a4acb42912054d498bcf771023b0ba2da001
c226a4acb42912054d498bcf771023b0ba2da001,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,10feab31bb9e71a0f1094fb00c0554abfb992c4d
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,10feab31bb9e71a0f1094fb00c0554abfb992c4d
668858489bbec3ce45f7a84a6a557b329f9ec91a,8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,668858489bbec3ce45f7a84a6a557b329f9ec91a
82f59319e581cdfe16a97fe29bec6215ad818a81,529ff7d6441d244212cf2becafd12a7e67ac56d9
3646acd0dc49a00d38517abccfc3a54cb78bbadc,82f59319e581cdfe16a97fe29bec6215ad818a81
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,3646acd0dc49a00d38517abccfc3a54cb78bbadc
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,53106a642a12b05753ebe9ffca62d8efb0670281
765051eee0fb1394b62555edb86ba1f7a00892fb,53106a642a12b05753ebe9ffca62d8efb0670281
2d906cda427cb2c4a71069423312e57ba4cd5445,765051eee0fb1394b62555edb86ba1f7a00892fb
2d906cda427cb2c4a71069423312e57ba4cd5445,aa89c6bf86486e180833037333555e3492b15c8e
aa89c6bf86486e180833037333555e3492b15c8e,c78350e81298ca87bc1d59b466fa40081232caaa
c78350e81298ca87bc1d59b466fa40081232caaa,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,900cd128482bbab4d2752d01ce80c55498b78dd2
900cd128482bbab4d2752d01ce80c55498b78dd2,3714ed902e79dad5dcc93c5d033c8222d044f3c8
182c7b40ff7560a5545764814338f55a2098e441,3714ed902e79dad5dcc93c5d033c8222d044f3c8
182c7b40ff7560a5545764814338f55a2098e441,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,8db1d30ac06dde4bd19d0a86241137ac2be21552
95d638e7705ec561382268405bc488df4c26c7f7,8db1d30ac06dde4bd19d0a86241137ac2be21552
59084df7203c6be33838ba3e3854eb9bda053ed2,95d638e7705ec561382268405bc488df4c26c7f7
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,59084df7203c6be33838ba3e3854eb9bda053ed2
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,668075792a7ab40457d92e09da28d35c879271c3
668075792a7ab40457d92e09da28d35c879271c3,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9,668858489bbec3ce45f7a84a6a557b329f9ec91a
668858489bbec3ce45f7a84a6a557b329f9ec91a,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,8d6411e337502f7fe0bfa59d486803a73d2c1192
d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855,8d6411e337502f7fe0bfa59d486803a73d2c1192
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,2bdccbeffa0bae760f416a72ebe7a3951e230659
2bdccbeffa0bae760f416a72ebe7a3951e230659,6c00f661c46391642208a5292f38b5a9e0e09cae
04c05c6acc970f2ca89af8e436b8dd8189396146,6c00f661c46391642208a5292f38b5a9e0e09cae
04c05c6acc970f2ca89af8e436b8dd8189396146,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
0a42291d9543eabe33f6c14278333484071a707c,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
0a42291d9543eabe33f6c14278333484071a707c,10feab31bb9e71a0f1094fb00c0554abfb992c4d
10feab31bb9e71a0f1094fb00c0554abfb992c4d,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,0fe8f2f55046ad0b8d6337f57a78466790923264
c226a4acb42912054d498bcf771023b0ba2da001,0fe8f2f55046ad0b8d6337f57a78466790923264
c226a4acb42912054d498bcf771023b0ba2da001,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
82f59319e581cdfe16a97fe29bec6215ad818a81,182c7b40ff7560a5545764814338f55a2098e441
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,182c7b40ff7560a5545764814338f55a2098e441
8e3b1f5d8b6c165f64137cc1f7dea89cf6f622bd,c226a4acb42912054d498bcf771023b0ba2da001
c226a4acb42912054d498bcf771023b0ba2da001,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
2bdccbeffa0bae760f416a72ebe7a3951e230659,1122b654f8b47c1aa9c04ff6bbe7561c798e2ad0
2bdccbeffa0bae760f416a72ebe7a3951e230659,10feab31bb9e71a0f1094fb00c0554abfb992c4d
10feab31bb9e71a0f1094fb00c0554abfb992c4d,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
668858489bbec3ce45f7a84a6a557b329f9ec91a,dd4cfde3e135f799a9a71b4f57e13a29de89f7e3
668858489bbec3ce45f7a84a6a557b329f9ec91a,4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6
4aef44e4aeaf28868ae2f1fff2c4eb19ff4df1f6,95d638e7705ec561382268405bc488df4c26c7f7
3714ed902e79dad5dcc93c5d033c8222d044f3c8,95d638e7705ec561382268405bc488df4c26c7f7
0fe8f2f55046ad0b8d6337f57a78466790923264,3714ed902e79dad5dcc93c5d033c8222d044f3c8
0a42291d9543eabe33f6c14278333484071a707c,0fe8f2f55046ad0b8d6337f57a78466790923264
2d906cda427cb2c4a71069423312e57ba4cd5445,0a42291d9543eabe33f6c14278333484071a707c
2d906cda427cb2c4a71069423312e57ba4cd5445,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
04c05c6acc970f2ca89af8e436b8dd8189396146,24d9d00b91f99dde3c9a0ea5c79e63f2ed26151c
04c05c6acc970f2ca89af8e436b8dd8189396146,53106a642a12b05753ebe9ffca62d8efb0670281
900cd128482bbab4d2752d01ce80c55498b78dd2,53106a642a12b05753ebe9ffca62d8efb0670281
900cd128482bbab4d2752d01ce80c55498b78dd2,c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb
c4ff8bc44d88cd267baf18ac5d3a3a1fe86d08eb,668075792a7ab40457d92e09da28d35c879271c3
3646acd0dc49a00d38517abccfc3a54cb78bbadc,668075792a7ab40457d92e09da28d35c879271c3
c78350e81298ca87bc1d59b466fa40081232caaa,3646acd0dc49a00d38517abccfc3a54cb78bbadc
c78350e81298ca87bc1d59b466fa40081232caaa,8db1d30ac06dde4bd19d0a86241137ac2be21552
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,8db1d30ac06dde4bd19d0a86241137ac2be21552
1f45c9d4d92c51a94c984eb4c2c6e027bbf78038,8d6411e337502f7fe0bfa59d486803a73d2c1192
8d6411e337502f7fe0bfa59d486803a73d2c1192,bde841b0dbbf7a15ee69966a828c7fe2cf532ad9
bde841b0dbbf7a15ee69966a828c7fe2cf532ad9,6c00f661c46391642208a5292f38b5a9e0e09cae
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,6c00f661c46391642208a5292f38b5a9e0e09cae
9a75e23639bfcc3a51da57a3b682a984d1d8ac0b,aa89c6bf86486e180833037333555e3492b15c8e
aa89c6bf86486e180833037333555e3492b15c8e,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
765051eee0fb1394b62555edb86ba1f7a00892fb,4f0e4a313a3f777b4b6aab4f364b9bc51a6aacc9
765051eee0fb1394b62555edb86ba1f7a00892fb,69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f
69535d3c6ff3238f8e7b2b29c1d40ea9d9d7914f,529ff7d6441d244212cf2becafd12a7e67ac56d9
529ff7d6441d244212cf2becafd12a7e67ac56d9,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,d3f8d5a9c48ee9f338f25f1be5f3adc7fd5dd855
7d6168fbd3ed72f9098573007f4b8c2ec9e576b9,59084df7203c6be33838ba3e3854eb9bda053ed2
